volume_file,full_path,slice_idx,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063,f064,f065,f066,f067,f068,f069,f070,f071,f072,f073,f074,f075,f076,f077,f078,f079,f080,f081,f082,f083,f084,f085,f086,f087,f088,f089,f090,f091,f092,f093,f094,f095,f096,f097,f098,f099,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,type,row_id,PC1,PC2,cluster,image_key
ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,2,-0.15210068,0.19665943,0.18273762,-0.1720997,-0.03203854,0.18134537,0.1991927,0.08626026,-0.114001535,-0.031466555,0.48668998,0.12290991,0.033756204,-0.12405498,-0.046664998,0.131757,-0.32697016,-0.09926379,0.09754132,0.16906388,0.25254995,0.054430667,-0.00086429715,0.10157344,0.36829174,-0.0060425014,-0.1262654,0.03474795,0.11802194,0.0023874957,0.1401916,0.16204435,0.28558373,-0.0056362897,-0.08318399,0.115246445,-0.053813808,-0.04362518,0.34305495,-0.028742043,0.007460716,0.5208299,0.32608056,0.3086458,0.25196502,0.124181904,-0.06715155,0.019163659,-0.16213702,0.08874992,-0.0788558,-0.10178827,-0.040261567,0.049496002,0.11479889,-0.23216867,0.04476747,0.23578733,-0.15733331,-0.10482804,0.07475583,-0.08656535,-0.17979756,-0.08892765,-0.4356283,-0.18005411,0.11549938,0.04073394,0.07237948,-0.14118318,0.09587121,-0.044294763,-0.03860772,-0.041815244,-0.13221586,0.5219686,0.09535525,0.24373305,-0.025913157,0.21299985,0.17310718,0.30298108,-0.35534766,-0.17345597,-0.27244738,0.07221797,-0.018435635,-0.16251864,-0.5216985,-0.13332827,-0.32138798,-0.020571114,-0.122721635,-0.06008419,-0.17568354,-0.07758105,-0.13827768,0.02184489,0.0056381803,-0.008602887,0.28831142,-0.3833961,-0.017021976,-0.029057287,0.4484463,0.22319925,0.14858037,-0.2764726,0.22633527,-0.07564898,0.11121619,0.24666245,-0.053931892,0.027306203,-0.17755026,-0.09230556,0.0747315,-0.14553513,0.19372597,0.41552764,-0.09650031,-0.022631606,-0.3091118,-0.11384978,0.3704137,0.21459597,-0.049571186,0.11559595,real,10,7.746999848046673,0.5253759177013266,0,real__ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy__slice_2
ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,3,-0.21003877,0.21420489,0.21273533,-0.13755001,-0.018820904,0.16147637,0.23144925,0.08203982,-0.11296849,-0.04332557,0.42798123,0.18951339,0.016113633,-0.23194255,-0.0886085,0.083343536,-0.4265669,-0.18298604,0.15915874,0.2536432,0.2674538,0.15847442,-0.036834147,0.16773365,0.35492557,0.0038637454,-0.10618694,-0.023787845,0.080465466,-0.08986913,0.14803113,0.18162037,0.20893651,0.0073069707,-0.11587335,0.16507243,0.0027753273,-0.020567007,0.3268677,-0.023615828,0.008800677,0.603349,0.31409407,0.27599373,0.17905849,0.17087734,-0.09366441,0.049097545,-0.111197144,0.08005351,-0.10895048,-0.08344597,-0.15173382,-0.0708787,0.007572621,-0.16203244,0.040887706,0.18368207,-0.14013135,-0.10165999,0.12103197,-0.11001673,-0.08348851,-0.13678,-0.45915204,-0.18083176,0.09177774,0.030037085,0.020711254,-0.070664994,0.01338464,0.014552094,-0.120071545,-0.03992039,-0.1390709,0.50744593,0.11275214,0.15535095,-0.019737083,0.21637975,0.21142894,0.41886818,-0.32492614,-0.09331184,-0.30146325,0.1484268,-0.031863637,-0.10032573,-0.46176073,-0.1594156,-0.17631426,-0.020973863,-0.106381,-0.08327557,-0.19154078,-0.18322979,-0.10615575,-0.037581798,0.04725799,-0.0695975,0.20697418,-0.3906787,0.017412731,0.006562628,0.3535213,0.18714514,0.0939365,-0.20861065,0.18233505,0.02223866,0.0636226,0.23552021,0.0045039393,-0.010560539,-0.23981652,-0.01359004,0.007191824,-0.22165895,0.15909183,0.3523715,-0.1849405,0.041175142,-0.29874045,-0.092565745,0.38101107,0.19735882,-0.019170426,0.06633781,real,11,7.703137541272002,0.32312242061793556,0,real__ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy__slice_3
ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,4,-0.21440373,0.17114285,0.18376702,-0.17150329,0.049540482,0.16971254,0.22566417,-0.013204541,-0.09633078,-0.018087372,0.35639352,0.16824591,0.013917329,-0.27215913,-0.090679005,0.07854701,-0.42675388,-0.1701134,0.16637652,0.32084665,0.29360875,0.19708847,-0.050237328,0.1543618,0.3354908,0.084414795,-0.105789065,0.03334435,0.06589247,-0.13031375,0.08424154,0.15035515,0.2055412,0.030673616,-0.18464279,0.22269507,0.02074137,-0.0154575,0.29466853,-0.043008417,0.012521981,0.57084894,0.24598897,0.24422298,0.122565165,0.18496534,-0.10757549,0.105265275,-0.11180088,0.10049008,-0.13655469,-0.115408786,-0.1957949,-0.079368174,-0.088710256,-0.15275145,-0.018586311,0.13924299,-0.14254254,-0.097902656,0.11798085,-0.10738215,-0.08302869,-0.14806885,-0.4182293,-0.20864889,0.10262886,0.016965402,-0.0033806898,-0.049136207,-0.065572925,0.06662089,-0.18646486,-0.06286663,-0.1677026,0.45383337,0.050507717,0.12322034,0.03726753,0.16057834,0.19403173,0.40313956,-0.3417461,-0.06204738,-0.29551914,0.16903974,-0.07263446,-0.12556416,-0.46110073,-0.16994204,-0.112610675,0.008909883,-0.15581115,-0.12047355,-0.2086031,-0.21241955,-0.114179775,-0.07644157,0.035930738,-0.003177099,0.20338513,-0.39227793,0.034390956,0.057226412,0.341494,0.21144757,0.048562285,-0.20238069,0.19208708,-0.008039098,0.020098694,0.26357153,0.03666071,-0.0064872093,-0.22906175,0.0020764903,-0.010281526,-0.3314272,0.14556381,0.3514259,-0.16040713,0.036714677,-0.30868015,-0.028624013,0.38208768,0.20381732,-0.05318383,0.07784055,real,12,7.4987600184699685,0.7063306324245144,0,real__ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy__slice_4
ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,5,-0.25783423,0.1941988,0.17000693,-0.19975536,0.03684108,0.13774154,0.24746397,-0.065743566,-0.1898912,-0.007322561,0.34766397,0.15016687,0.0057126414,-0.27424854,-0.063435234,0.14427061,-0.4209674,-0.16101004,0.16315831,0.3181202,0.27838534,0.14432417,-0.073350385,0.079787895,0.33932674,0.14710394,-0.16961567,0.053884473,0.03859698,-0.22534798,0.06903786,0.12791084,0.19319616,0.038002603,-0.18874499,0.18514153,-0.017099768,-0.01803841,0.25755075,-0.068433456,0.014241434,0.500581,0.20290405,0.22103478,0.16624418,0.18583319,-0.110069364,0.12647974,-0.1428199,0.10583829,-0.17830564,-0.14024904,-0.14105706,-0.08255394,-0.05248466,-0.14469977,-0.043484267,0.12632157,-0.17711395,-0.10744199,0.11336236,-0.08996944,-0.06592597,-0.200681,-0.3872759,-0.21387035,0.13150926,-0.023008091,0.032994412,-0.10997392,-0.08537117,0.106904835,-0.15571201,-0.042643383,-0.17992918,0.38684443,0.022927359,0.14937451,0.036869302,0.09932684,0.19409052,0.34092203,-0.3503059,-0.05505329,-0.29300445,0.13376522,-0.06939731,-0.16915748,-0.44080406,-0.18646248,-0.08908421,0.05812397,-0.19506311,-0.116953254,-0.23513706,-0.21940295,-0.10613379,-0.09388298,0.023255784,-0.04345005,0.22891138,-0.35955766,0.040786497,0.031200247,0.35344222,0.22345403,0.016449992,-0.21307494,0.16699447,-0.002572313,0.035715956,0.29236042,0.06295741,-0.036053687,-0.23088974,-0.020621615,0.054224975,-0.2950787,0.13079658,0.38481408,-0.1520297,-0.027446257,-0.34557945,-0.018323626,0.39317682,0.19834366,-0.050291754,0.024147514,real,13,7.487326499986811,1.0374805100775688,0,real__ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy__slice_5
ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,6,-0.32138065,0.21778317,0.14490542,-0.20273691,-0.029698536,0.09890521,0.32623982,-0.015496008,-0.22270563,-0.0064504966,0.31727862,0.08784983,-0.04681179,-0.23022415,-0.04061702,0.15523398,-0.41666454,-0.123912886,0.16934748,0.2749207,0.20881672,0.15897512,-0.06654416,0.045683708,0.32202348,0.124583796,-0.17620908,0.03647253,-0.064892106,-0.26799455,0.037429623,0.124332994,0.1885471,0.037711427,-0.18415935,0.101456255,-0.08996983,-0.0076781698,0.23224607,-0.046944775,-0.040416688,0.45045903,0.15089285,0.2254005,0.1633124,0.15187529,-0.12707259,0.18544729,-0.15838435,0.083348505,-0.18353514,-0.19300419,-0.11109393,-0.09806591,-0.014931157,-0.15084898,-0.021609552,0.14359696,-0.20246008,-0.13306805,0.08035326,-0.015589332,-0.06720093,-0.20603639,-0.3784437,-0.2098974,0.13988648,0.023437394,0.025398472,-0.1514386,-0.117186904,0.15175511,-0.15842614,0.07384573,-0.20669891,0.34358448,-0.0012532887,0.16344787,-0.021325465,0.06280191,0.15074381,0.27946407,-0.31215984,-0.06748231,-0.29039448,0.07806511,-0.024790216,-0.1808759,-0.38197935,-0.17999196,0.008032745,0.032868586,-0.20638809,-0.10355775,-0.2086859,-0.21412683,-0.06132913,-0.08661331,-0.008827938,-0.09198167,0.2108065,-0.27359235,0.0021204166,0.00429634,0.40112156,0.19948971,-0.011303581,-0.2422156,0.15030745,-0.04674772,0.041841798,0.32591853,0.020019438,-0.010660101,-0.1809197,-0.022116842,-0.00993797,-0.20740357,0.18526807,0.38707247,-0.18876962,-0.0717365,-0.42748222,-0.011531509,0.43282253,0.18382274,-0.060231954,-0.055874374,real,14,7.125778439639483,0.9067280208053107,0,real__ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy__slice_6
ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy,7,-0.32542416,0.26815596,0.15145583,-0.21414126,-0.040749997,0.17283252,0.254905,0.056707483,-0.12837741,-0.058197465,0.28316134,0.037096582,-0.018431088,-0.25000826,-0.065105446,0.16471134,-0.45960414,-0.19213568,0.17288701,0.2659298,0.19400138,0.19482256,-0.0108663775,0.091927126,0.34348533,0.08565494,-0.11502619,0.02029391,-0.06624977,-0.2279275,-0.002332394,0.11468806,0.20129256,0.024057835,-0.19842374,-0.015950741,-0.13858868,0.017326666,0.25249347,-0.052512504,-0.07803473,0.45886528,0.15217896,0.20151033,0.10874121,0.17488739,-0.09893894,0.21361618,-0.1891683,0.11566825,-0.18948191,-0.17070335,-0.08277794,-0.13092986,-0.040779874,-0.16329269,0.026053516,0.19352804,-0.15837659,-0.12660465,0.082023606,-0.052053943,-0.038314458,-0.19366932,-0.3773067,-0.20271942,0.13702038,0.057865933,-0.019246753,-0.14107765,-0.18718958,0.18192334,-0.25672236,-0.022967435,-0.25105983,0.35558635,0.019269861,0.16105694,-0.031651355,0.09011129,0.14318559,0.30398223,-0.21883355,-0.066653594,-0.2250739,0.06357181,-0.005372405,-0.14821845,-0.36810234,-0.23338269,0.008720726,0.037376992,-0.13259855,-0.094031066,-0.2324451,-0.2355384,-0.07981581,-0.11976583,-0.07046476,-0.07259032,0.19553459,-0.25337443,0.016107159,0.058533944,0.30987024,0.20170724,0.0066913627,-0.3161041,0.10671232,-0.034111656,0.06769716,0.28925338,0.06258186,-0.020424102,-0.1641857,0.030342279,-0.04022464,-0.28750464,0.23435491,0.30544093,-0.2011519,-0.13385247,-0.4686835,0.06461047,0.41713026,0.17433542,0.026190579,-0.017733922,real,15,7.768314117071137,0.9091780976612656,0,real__ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_1.npy__slice_7
ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,0,-0.21440373,0.17114285,0.18376702,-0.17150329,0.049540482,0.16971254,0.22566417,-0.013204541,-0.09633078,-0.018087372,0.35639352,0.16824591,0.013917329,-0.27215913,-0.090679005,0.07854701,-0.42675388,-0.1701134,0.16637652,0.32084665,0.29360875,0.19708847,-0.050237328,0.1543618,0.3354908,0.084414795,-0.105789065,0.03334435,0.06589247,-0.13031375,0.08424154,0.15035515,0.2055412,0.030673616,-0.18464279,0.22269507,0.02074137,-0.0154575,0.29466853,-0.043008417,0.012521981,0.57084894,0.24598897,0.24422298,0.122565165,0.18496534,-0.10757549,0.105265275,-0.11180088,0.10049008,-0.13655469,-0.115408786,-0.1957949,-0.079368174,-0.088710256,-0.15275145,-0.018586311,0.13924299,-0.14254254,-0.097902656,0.11798085,-0.10738215,-0.08302869,-0.14806885,-0.4182293,-0.20864889,0.10262886,0.016965402,-0.0033806898,-0.049136207,-0.065572925,0.06662089,-0.18646486,-0.06286663,-0.1677026,0.45383337,0.050507717,0.12322034,0.03726753,0.16057834,0.19403173,0.40313956,-0.3417461,-0.06204738,-0.29551914,0.16903974,-0.07263446,-0.12556416,-0.46110073,-0.16994204,-0.112610675,0.008909883,-0.15581115,-0.12047355,-0.2086031,-0.21241955,-0.114179775,-0.07644157,0.035930738,-0.003177099,0.20338513,-0.39227793,0.034390956,0.057226412,0.341494,0.21144757,0.048562285,-0.20238069,0.19208708,-0.008039098,0.020098694,0.26357153,0.03666071,-0.0064872093,-0.22906175,0.0020764903,-0.010281526,-0.3314272,0.14556381,0.3514259,-0.16040713,0.036714677,-0.30868015,-0.028624013,0.38208768,0.20381732,-0.05318383,0.07784055,real,16,7.4987600184699685,0.7063306324245144,0,real__ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy__slice_0
ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,1,-0.25783423,0.1941988,0.17000693,-0.19975536,0.03684108,0.13774154,0.24746397,-0.065743566,-0.1898912,-0.007322561,0.34766397,0.15016687,0.0057126414,-0.27424854,-0.063435234,0.14427061,-0.4209674,-0.16101004,0.16315831,0.3181202,0.27838534,0.14432417,-0.073350385,0.079787895,0.33932674,0.14710394,-0.16961567,0.053884473,0.03859698,-0.22534798,0.06903786,0.12791084,0.19319616,0.038002603,-0.18874499,0.18514153,-0.017099768,-0.01803841,0.25755075,-0.068433456,0.014241434,0.500581,0.20290405,0.22103478,0.16624418,0.18583319,-0.110069364,0.12647974,-0.1428199,0.10583829,-0.17830564,-0.14024904,-0.14105706,-0.08255394,-0.05248466,-0.14469977,-0.043484267,0.12632157,-0.17711395,-0.10744199,0.11336236,-0.08996944,-0.06592597,-0.200681,-0.3872759,-0.21387035,0.13150926,-0.023008091,0.032994412,-0.10997392,-0.08537117,0.106904835,-0.15571201,-0.042643383,-0.17992918,0.38684443,0.022927359,0.14937451,0.036869302,0.09932684,0.19409052,0.34092203,-0.3503059,-0.05505329,-0.29300445,0.13376522,-0.06939731,-0.16915748,-0.44080406,-0.18646248,-0.08908421,0.05812397,-0.19506311,-0.116953254,-0.23513706,-0.21940295,-0.10613379,-0.09388298,0.023255784,-0.04345005,0.22891138,-0.35955766,0.040786497,0.031200247,0.35344222,0.22345403,0.016449992,-0.21307494,0.16699447,-0.002572313,0.035715956,0.29236042,0.06295741,-0.036053687,-0.23088974,-0.020621615,0.054224975,-0.2950787,0.13079658,0.38481408,-0.1520297,-0.027446257,-0.34557945,-0.018323626,0.39317682,0.19834366,-0.050291754,0.024147514,real,17,7.487326499986811,1.0374805100775688,0,real__ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy__slice_1
ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,2,-0.32138065,0.21778317,0.14490542,-0.20273691,-0.029698536,0.09890521,0.32623982,-0.015496008,-0.22270563,-0.0064504966,0.31727862,0.08784983,-0.04681179,-0.23022415,-0.04061702,0.15523398,-0.41666454,-0.123912886,0.16934748,0.2749207,0.20881672,0.15897512,-0.06654416,0.045683708,0.32202348,0.124583796,-0.17620908,0.03647253,-0.064892106,-0.26799455,0.037429623,0.124332994,0.1885471,0.037711427,-0.18415935,0.101456255,-0.08996983,-0.0076781698,0.23224607,-0.046944775,-0.040416688,0.45045903,0.15089285,0.2254005,0.1633124,0.15187529,-0.12707259,0.18544729,-0.15838435,0.083348505,-0.18353514,-0.19300419,-0.11109393,-0.09806591,-0.014931157,-0.15084898,-0.021609552,0.14359696,-0.20246008,-0.13306805,0.08035326,-0.015589332,-0.06720093,-0.20603639,-0.3784437,-0.2098974,0.13988648,0.023437394,0.025398472,-0.1514386,-0.117186904,0.15175511,-0.15842614,0.07384573,-0.20669891,0.34358448,-0.0012532887,0.16344787,-0.021325465,0.06280191,0.15074381,0.27946407,-0.31215984,-0.06748231,-0.29039448,0.07806511,-0.024790216,-0.1808759,-0.38197935,-0.17999196,0.008032745,0.032868586,-0.20638809,-0.10355775,-0.2086859,-0.21412683,-0.06132913,-0.08661331,-0.008827938,-0.09198167,0.2108065,-0.27359235,0.0021204166,0.00429634,0.40112156,0.19948971,-0.011303581,-0.2422156,0.15030745,-0.04674772,0.041841798,0.32591853,0.020019438,-0.010660101,-0.1809197,-0.022116842,-0.00993797,-0.20740357,0.18526807,0.38707247,-0.18876962,-0.0717365,-0.42748222,-0.011531509,0.43282253,0.18382274,-0.060231954,-0.055874374,real,18,7.125778439639483,0.9067280208053107,0,real__ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy__slice_2
ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,3,-0.32542416,0.26815596,0.15145583,-0.21414126,-0.040749997,0.17283252,0.254905,0.056707483,-0.12837741,-0.058197465,0.28316134,0.037096582,-0.018431088,-0.25000826,-0.065105446,0.16471134,-0.45960414,-0.19213568,0.17288701,0.2659298,0.19400138,0.19482256,-0.0108663775,0.091927126,0.34348533,0.08565494,-0.11502619,0.02029391,-0.06624977,-0.2279275,-0.002332394,0.11468806,0.20129256,0.024057835,-0.19842374,-0.015950741,-0.13858868,0.017326666,0.25249347,-0.052512504,-0.07803473,0.45886528,0.15217896,0.20151033,0.10874121,0.17488739,-0.09893894,0.21361618,-0.1891683,0.11566825,-0.18948191,-0.17070335,-0.08277794,-0.13092986,-0.040779874,-0.16329269,0.026053516,0.19352804,-0.15837659,-0.12660465,0.082023606,-0.052053943,-0.038314458,-0.19366932,-0.3773067,-0.20271942,0.13702038,0.057865933,-0.019246753,-0.14107765,-0.18718958,0.18192334,-0.25672236,-0.022967435,-0.25105983,0.35558635,0.019269861,0.16105694,-0.031651355,0.09011129,0.14318559,0.30398223,-0.21883355,-0.066653594,-0.2250739,0.06357181,-0.005372405,-0.14821845,-0.36810234,-0.23338269,0.008720726,0.037376992,-0.13259855,-0.094031066,-0.2324451,-0.2355384,-0.07981581,-0.11976583,-0.07046476,-0.07259032,0.19553459,-0.25337443,0.016107159,0.058533944,0.30987024,0.20170724,0.0066913627,-0.3161041,0.10671232,-0.034111656,0.06769716,0.28925338,0.06258186,-0.020424102,-0.1641857,0.030342279,-0.04022464,-0.28750464,0.23435491,0.30544093,-0.2011519,-0.13385247,-0.4686835,0.06461047,0.41713026,0.17433542,0.026190579,-0.017733922,real,19,7.768314117071137,0.9091780976612656,0,real__ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy__slice_3
ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,4,-0.3623044,0.27731326,0.23318282,-0.18550202,-0.028892383,0.19681856,0.110101044,0.07446848,-0.03468103,-0.075015165,0.27774018,-0.008120798,-0.013263196,-0.30561462,-0.06512244,0.17385744,-0.5209055,-0.20367943,0.12027614,0.21466166,0.22373916,0.20317161,0.029139187,0.1699794,0.3241901,-0.000995359,-0.020712042,-0.023307491,-0.07566496,-0.19670932,-0.057223856,0.07008161,0.23325242,0.07115995,-0.16659248,-0.014789842,-0.10285246,0.03930217,0.29248768,-0.02994076,-0.013397054,0.4434772,0.15368304,0.2529511,0.121398054,0.16976216,-0.13083726,0.15887354,-0.20994283,0.14806142,-0.19265744,-0.15925258,-0.07086499,-0.0868483,-0.05342879,-0.17427723,0.020402484,0.19337767,-0.12937348,-0.07205776,0.15428536,-0.034799233,-0.056104556,-0.10768325,-0.3343421,-0.17106083,0.14322403,0.042613745,-0.045775738,-0.16962059,-0.24496476,0.30048594,-0.31207797,-0.18685092,-0.24200483,0.44447976,0.020346254,0.18602249,-0.10173633,0.09358423,0.12169304,0.3022018,-0.14849973,-0.045318972,-0.13488588,0.041906264,-0.016706798,-0.18207563,-0.38691056,-0.21996456,-0.03578215,-0.06328114,-0.03252773,-0.15163606,-0.29152936,-0.17640974,-0.122436285,-0.16020666,-0.0678324,-0.054709245,0.25578943,-0.25515163,0.053178325,0.029236916,0.29344857,0.2181156,0.027282503,-0.29085302,0.1055122,-0.09381761,0.013602148,0.2785669,0.093606524,-0.016853616,-0.11331301,0.08756626,0.0006827209,-0.38106605,0.26268706,0.26496965,-0.25669128,-0.09031451,-0.47174054,0.051497824,0.39091524,0.17434525,0.13450111,0.12385045,real,20,8.624621771544376,0.7394413414492439,0,real__ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy__slice_4
ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,/home/ripal/ilvr_files/gridimages2_npy_test/ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy,5,-0.36393192,0.27153292,0.2774999,-0.18625852,-0.03573239,0.18451664,0.10136724,0.08959395,-0.0067857653,-0.08804886,0.31645834,0.009702373,-0.038132347,-0.28121305,-0.0020305775,0.17278011,-0.52562577,-0.18346423,0.04782828,0.20902473,0.22242495,0.22063106,0.0214639,0.27968374,0.30852002,0.0031025223,0.015813638,-0.04186153,-0.08071139,-0.21849246,-0.06129354,0.056121908,0.22482735,0.09325426,-0.16239603,0.06578092,-0.09004337,0.08270671,0.28837842,-0.020780286,-0.0136696445,0.4430752,0.14991482,0.33696285,0.1554577,0.14452532,-0.1553054,0.09852663,-0.20192838,0.15306138,-0.17053455,-0.16231611,-0.08392048,-0.10592088,-0.066560455,-0.19949807,-0.009578824,0.20505995,-0.13241532,0.0022749547,0.20070435,-0.08621932,-0.1226954,-0.07587862,-0.33249766,-0.14555281,0.09923476,0.04638014,-0.045705047,-0.18300426,-0.26900578,0.3289997,-0.2782283,-0.23814939,-0.22589494,0.42707017,0.008809999,0.1736937,-0.1284498,0.09468842,0.1257564,0.30172688,-0.12024625,-0.06991706,-0.18157108,0.026425555,0.011132523,-0.22819008,-0.40144736,-0.18797334,-0.058521986,-0.10559568,-0.017482068,-0.15303479,-0.30973375,-0.16585423,-0.1182853,-0.16430734,-0.08207735,-0.06387693,0.26450056,-0.25550872,0.05668457,0.01365724,0.33443215,0.20090768,0.0024606436,-0.30256099,0.06520469,-0.08345625,-0.06339232,0.28958786,0.05255927,-0.077494375,-0.051802255,0.11896351,0.021702966,-0.35144332,0.2792777,0.27217877,-0.30051428,-0.009672346,-0.45324588,0.0052159466,0.4051307,0.16472837,0.1348704,0.20096782,real,21,8.872017150286746,0.5632323566278127,0,real__ct1000_NBIADownloadDir_NLST_100005_01-02-1999-NLST-LSS-72969_2-0OPAGELS16B3702.514060.00.11.375-43455_2.npy__slice_5
